4549612.wav-index1-20.wav, angry,angry,happy,fearful,neutral,surprised,sad
4549612.wav-index1-15.wav, angry,angry,happy,fearful,neutral,sad,surprised
4549612.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549612.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549612.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4615315.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4615315.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4615315.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4615315.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4615315.wav-index2-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4615315.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4556980.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4556980.wav-index1-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4556980.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4556980.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4556980.wav-index2-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4556980.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4548868.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4548868.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4548868.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4548868.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4548868.wav-index2-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4548868.wav-index2-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4557108.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4557108.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4557108.wav-index1-15.wav, angry,angry,happy,fearful,neutral,sad,surprised
4557108.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4557108.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4557108.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4740140.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4740140.wav-index1-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4740140.wav-index1-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4740140.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4740140.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4740140.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4627330.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4627330.wav-index1-20.wav, angry,angry,happy,fearful,neutral,sad,surprised
4627330.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4627330.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4627330.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4627330.wav-index2-20.wav, angry,angry,happy,fearful,neutral,sad,surprised
4540173.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4540173.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4540173.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4540173.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4540173.wav-index2-15.wav, angry,angry,happy,fearful,neutral,surprised,sad
4540173.wav-index2-20.wav, angry,angry,happy,fearful,neutral,surprised,sad
4539186.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4539186.wav-index1-20.wav, angry,angry,happy,fearful,neutral,surprised,sad
4539186.wav-index1-15.wav, angry,angry,happy,fearful,neutral,surprised,sad
4539186.wav-index1.wav, happy,happy,angry,fearful,neutral,surprised,sad
4539186.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4539186.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549825.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549825.wav-index1-20.wav, angry,angry,happy,fearful,neutral,sad,surprised
4549825.wav-index1-15.wav, angry,angry,happy,fearful,neutral,sad,surprised
4549825.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549825.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549825.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4557174.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4557174.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4557174.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4557174.wav-index1.wav, angry,angry,happy,fearful,neutral,sad,surprised
4557174.wav-index2-15.wav, angry,angry,happy,fearful,neutral,sad,surprised
4557174.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4567568.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4567568.wav-index1-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4567568.wav-index1-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4567568.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4567568.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4567568.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4602160.wav-index2.wav, angry,angry,happy,fearful,neutral,sad,surprised
4602160.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4602160.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4602160.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4602160.wav-index2-15.wav, angry,angry,happy,fearful,neutral,surprised,sad
4602160.wav-index2-20.wav, angry,angry,happy,fearful,neutral,surprised,sad
4550627.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4550627.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4550627.wav-index1-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4550627.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4550627.wav-index2-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4550627.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4538817.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4538817.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
